selection_groups,parent_rank,parent_residue,parent_component_count,parent_residual_measure,parent_max_component_width,parent_mod210,reflection_orbit,capacity_pass,lift_remainder,child_residue,transition_label,component_delta,phase_margin,phase_rank,aperture_tension,aperture_tension_rank,gap_width,gap_center,slack,nearest_q_grid_distance,is_close
hash_control_200,700,267253,2,862/4641,2/21,133,1/18,False,17,777763,trim,0,-14/57,4,14/57,4,2/21,5/42,-17/798,179/798,False
hash_control_200,700,267253,2,862/4641,2/21,133,1/18,False,18,267253,miss,0,-11/57,2,11/57,2,2/21,5/42,-17/798,137/798,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,0,6354246,miss,0,-9/19,15,9/19,15,2/11,13/22,-27/418,9/22,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,1,5843736,miss,0,-10/19,18,10/19,18,2/11,13/22,-27/418,193/418,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,2,5333226,miss,0,-115/209,19,115/209,19,2/11,13/22,-27/418,203/418,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,3,4822716,miss,0,-104/209,17,104/209,17,2/11,13/22,-27/418,181/418,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,4,4312206,miss,0,-93/209,13,93/209,13,2/11,13/22,-27/418,159/418,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,5,3801696,miss,0,-82/209,9,82/209,9,2/11,13/22,-27/418,137/418,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,6,3291186,trim,0,-71/209,7,71/209,7,2/11,13/22,-27/418,115/418,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,7,2780676,trim,0,-60/209,5,60/209,5,2/11,13/22,-27/418,93/418,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,8,2270166,miss,0,-49/209,3,49/209,3,2/11,13/22,-27/418,71/418,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,9,1759656,miss,0,-2/11,1,2/11,1,2/11,13/22,-27/418,49/418,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,10,1249146,trim,0,-1/5,2,1/5,2,2/35,23/70,-3/1330,263/1330,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,11,738636,split,1,-24/95,4,24/95,4,2/35,23/70,-3/1330,333/1330,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,12,228126,split,1,-29/95,6,29/95,6,2/35,23/70,-3/1330,403/1330,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,13,9417306,trim,0,-34/95,8,34/95,8,2/35,23/70,-3/1330,473/1330,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,14,8906796,miss,0,-39/95,10,39/95,10,2/35,23/70,-3/1330,543/1330,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,15,8396286,miss,0,-44/95,14,44/95,14,2/35,23/70,-3/1330,613/1330,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,16,7885776,miss,0,-65/133,16,65/133,16,2/35,23/70,-3/1330,647/1330,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,17,7375266,miss,0,-58/133,12,58/133,12,2/35,23/70,-3/1330,577/1330,False
hash_control_200,701,228126,2,92/385,2/11,66,7/12,False,18,6864756,miss,0,-8/19,11,8/19,11,2/11,13/22,-27/418,149/418,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,0,1921356,miss,0,-9/19,16,9/19,16,1/13,7/13,-3/247,6/13,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,1,1410846,miss,0,-123/247,19,123/247,19,1/13,7/13,-3/247,120/247,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,2,900336,miss,0,-110/247,14,110/247,14,1/13,7/13,-3/247,107/247,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,3,389826,miss,0,-118/247,17,118/247,17,4/143,191/286,67/5434,2663/5434,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,4,9579006,miss,0,-93/209,13,93/209,13,4/143,191/286,67/5434,2485/5434,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,5,9068496,miss,0,-82/209,9,82/209,9,4/143,191/286,67/5434,2199/5434,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,6,8557986,trim,0,-71/209,7,71/209,7,4/143,191/286,67/5434,1913/5434,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,7,8047476,trim,0,-60/209,5,60/209,5,4/143,191/286,67/5434,1627/5434,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,8,7536966,miss,0,-49/209,3,49/209,3,4/143,191/286,67/5434,1341/5434,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,9,7026456,miss,0,-2/11,1,2/11,1,4/143,191/286,67/5434,1055/5434,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,10,6515946,trim,0,-1/5,2,1/5,2,2/35,23/70,-3/1330,263/1330,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,11,6005436,trim,0,-24/95,4,24/95,4,2/35,23/70,-3/1330,333/1330,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,12,5494926,trim,0,-29/95,6,29/95,6,2/35,23/70,-3/1330,403/1330,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,13,4984416,trim,0,-34/95,8,34/95,8,2/35,23/70,-3/1330,473/1330,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,14,4473906,miss,0,-39/95,10,39/95,10,2/35,23/70,-3/1330,543/1330,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,15,3963396,miss,0,-44/95,15,44/95,15,2/35,23/70,-3/1330,613/1330,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,16,3452886,miss,0,-65/133,18,65/133,18,2/35,23/70,-3/1330,647/1330,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,17,2942376,miss,0,-58/133,12,58/133,12,2/35,23/70,-3/1330,577/1330,False
hash_control_200,702,389826,3,811/5005,1/13,66,3/16,False,18,2431866,miss,0,-8/19,11,8/19,11,1/13,7/13,-3/247,101/247,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,0,7601976,miss,0,-9/19,16,9/19,16,1/13,6/13,-3/247,6/13,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,1,7091466,miss,0,-8/19,11,8/19,11,1/13,6/13,-3/247,101/247,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,2,6580956,miss,0,-58/133,12,58/133,12,3/77,51/77,10/1463,648/1463,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,3,6070446,miss,0,-65/133,18,65/133,18,3/77,51/77,10/1463,725/1463,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,4,5559936,miss,0,-93/209,13,93/209,13,3/77,51/77,10/1463,661/1463,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,5,5049426,miss,0,-82/209,9,82/209,9,3/77,51/77,10/1463,584/1463,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,6,4538916,trim,0,-71/209,7,71/209,7,3/77,51/77,10/1463,507/1463,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,7,4028406,trim,0,-60/209,5,60/209,5,3/77,51/77,10/1463,430/1463,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,8,3517896,trim,0,-49/209,3,49/209,3,3/77,51/77,10/1463,353/1463,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,9,3007386,trim,0,-2/11,1,2/11,1,3/77,51/77,10/1463,276/1463,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,10,2496876,miss,0,-1/5,2,1/5,2,3/65,21/65,4/1235,251/1235,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,11,1986366,miss,0,-24/95,4,24/95,4,3/65,21/65,4/1235,316/1235,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,12,1475856,trim,0,-29/95,6,29/95,6,3/65,21/65,4/1235,381/1235,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,13,965346,trim,0,-34/95,8,34/95,8,3/65,21/65,4/1235,446/1235,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,14,454836,miss,0,-39/95,10,39/95,10,3/65,21/65,4/1235,511/1235,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,15,9644016,miss,0,-44/95,15,44/95,15,3/65,21/65,4/1235,576/1235,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,16,9133506,miss,0,-118/247,17,118/247,17,3/65,21/65,4/1235,594/1235,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,17,8622996,miss,0,-110/247,14,110/247,14,1/13,6/13,-3/247,107/247,False
hash_control_200,703,454836,3,811/5005,1/13,186,5/14,False,18,8112486,miss,0,-123/247,19,123/247,19,1/13,6/13,-3/247,120/247,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,0,896040,miss,0,-82/133,18,82/133,18,45/119,54/119,-368/2261,54/119,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,1,385530,miss,0,-75/133,16,75/133,16,45/119,54/119,-368/2261,907/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,2,9574710,miss,0,-68/133,14,68/133,14,45/119,54/119,-368/2261,788/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,3,9064200,miss,0,-61/133,12,61/133,12,45/119,54/119,-368/2261,669/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,4,8553690,miss,0,-54/133,10,54/133,10,45/119,54/119,-368/2261,550/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,5,8043180,trim,0,-47/133,8,47/133,8,45/119,54/119,-368/2261,431/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,6,7532670,split,1,-40/133,6,40/133,6,45/119,54/119,-368/2261,312/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,7,7022160,split,1,-33/133,4,33/133,4,45/119,54/119,-368/2261,193/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,8,6511650,split,1,-26/133,2,26/133,2,45/119,54/119,-368/2261,74/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,9,6001140,split,1,-59/323,1,59/323,1,45/119,54/119,-368/2261,45/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,10,5490630,split,1,-4/17,3,4/17,3,45/119,54/119,-368/2261,164/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,11,4980120,split,1,-93/323,5,93/323,5,45/119,54/119,-368/2261,283/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,12,4469610,trim,0,-110/323,7,110/323,7,45/119,54/119,-368/2261,402/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,13,3959100,miss,0,-127/323,9,127/323,9,45/119,54/119,-368/2261,521/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,14,3448590,miss,0,-144/323,11,144/323,11,45/119,54/119,-368/2261,640/2261,False
hash_control_200,704,385530,1,45/119,45/119,180,1/18,False,15,2938080,miss,0,-161/323,13,161/323,13,45/119,54/119,-368/2261,759/2261,False
