scope,birth_parent_residue,child_residue,new_prime_remainder,is_birth,is_close,final_transition_label,transition_sequence,component_delta_sequence,phase_remainder_sequence
B7_birth_parent_siblings,26679,447099,16,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>2>4>3>16
B7_birth_parent_siblings,26679,477129,7,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>2>4>3>7
B7_birth_parent_siblings,26679,507159,15,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>2>4>3>15
B7_birth_parent_siblings,26751,26751,10,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>10
B7_birth_parent_siblings,26751,56781,1,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>1
B7_birth_parent_siblings,26751,86811,9,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>9
B7_birth_parent_siblings,26751,116841,0,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>0
B7_birth_parent_siblings,26751,146871,8,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>8
B7_birth_parent_siblings,26751,176901,16,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>16
B7_birth_parent_siblings,26751,206931,7,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>7
B7_birth_parent_siblings,26751,236961,15,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>15
B7_birth_parent_siblings,26751,266991,6,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>6
B7_birth_parent_siblings,26751,297021,14,True,True,close,start>split>partial_close>miss>miss>trim>close,0>1>-1>0>0>0>-1,1>0>1>4>10>10>14
B7_birth_parent_siblings,26751,327051,5,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>5
B7_birth_parent_siblings,26751,357081,13,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>13
B7_birth_parent_siblings,26751,387111,4,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>4
B7_birth_parent_siblings,26751,417141,12,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>12
B7_birth_parent_siblings,26751,447171,3,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>3
B7_birth_parent_siblings,26751,477201,11,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>11
B7_birth_parent_siblings,26751,507231,2,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>4>10>10>2
B7_birth_parent_siblings,26769,26769,11,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>11
B7_birth_parent_siblings,26769,56799,2,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>2
B7_birth_parent_siblings,26769,86829,10,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>10
B7_birth_parent_siblings,26769,116859,1,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>1
B7_birth_parent_siblings,26769,146889,9,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>9
B7_birth_parent_siblings,26769,176919,0,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>0
B7_birth_parent_siblings,26769,206949,8,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>8
B7_birth_parent_siblings,26769,236979,16,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>16
B7_birth_parent_siblings,26769,267009,7,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>7
B7_birth_parent_siblings,26769,297039,15,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>15
B7_birth_parent_siblings,26769,327069,6,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>6
B7_birth_parent_siblings,26769,357099,14,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>14
B7_birth_parent_siblings,26769,387129,5,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>5
B7_birth_parent_siblings,26769,417159,13,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>13
B7_birth_parent_siblings,26769,447189,4,True,True,close,start>split>partial_close>trim>miss>miss>close,0>1>-1>0>0>0>-1,1>0>4>1>6>2>4
B7_birth_parent_siblings,26769,477219,12,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>12
B7_birth_parent_siblings,26769,507249,3,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>6>2>3
B7_birth_parent_siblings,26781,26781,6,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>6
B7_birth_parent_siblings,26781,56811,14,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>14
B7_birth_parent_siblings,26781,86841,5,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>5
B7_birth_parent_siblings,26781,116871,13,True,True,close,start>split>partial_close>trim>miss>miss>close,0>1>-1>0>0>0>-1,1>0>1>6>7>1>13
B7_birth_parent_siblings,26781,146901,4,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>4
B7_birth_parent_siblings,26781,176931,12,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>12
B7_birth_parent_siblings,26781,206961,3,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>3
B7_birth_parent_siblings,26781,236991,11,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>11
B7_birth_parent_siblings,26781,267021,2,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>2
B7_birth_parent_siblings,26781,297051,10,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>10
B7_birth_parent_siblings,26781,327081,1,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>1
B7_birth_parent_siblings,26781,357111,9,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>9
B7_birth_parent_siblings,26781,387141,0,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>0
B7_birth_parent_siblings,26781,417171,8,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>8
B7_birth_parent_siblings,26781,447201,16,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>16
B7_birth_parent_siblings,26781,477231,7,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>7
B7_birth_parent_siblings,26781,507261,15,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>1>15
B7_birth_parent_siblings,26822,26822,13,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>13
B7_birth_parent_siblings,26822,56852,4,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>4
B7_birth_parent_siblings,26822,86882,12,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>12
B7_birth_parent_siblings,26822,116912,3,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>3
B7_birth_parent_siblings,26822,146942,11,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>11
B7_birth_parent_siblings,26822,176972,2,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>2
B7_birth_parent_siblings,26822,207002,10,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>10
B7_birth_parent_siblings,26822,237032,1,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>1
B7_birth_parent_siblings,26822,267062,9,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>9
B7_birth_parent_siblings,26822,297092,0,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>0
B7_birth_parent_siblings,26822,327122,8,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>8
B7_birth_parent_siblings,26822,357152,16,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>16
B7_birth_parent_siblings,26822,387182,7,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>7
B7_birth_parent_siblings,26822,417212,15,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>15
B7_birth_parent_siblings,26822,447242,6,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>6
B7_birth_parent_siblings,26822,477272,14,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>5>4>3>14
B7_birth_parent_siblings,26822,507302,5,True,True,close,start>trim>trim>miss>miss>trim>close,0>0>0>0>0>0>-1,0>2>2>5>4>3>5
B7_birth_parent_siblings,26919,26919,8,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>8
B7_birth_parent_siblings,26919,56949,16,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>16
B7_birth_parent_siblings,26919,86979,7,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>7
B7_birth_parent_siblings,26919,117009,15,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>15
B7_birth_parent_siblings,26919,147039,6,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>6
B7_birth_parent_siblings,26919,177069,14,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>14
B7_birth_parent_siblings,26919,207099,5,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>5
B7_birth_parent_siblings,26919,237129,13,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>13
B7_birth_parent_siblings,26919,267159,4,True,True,close,start>split>partial_close>miss>trim>miss>close,0>1>-1>0>0>0>-1,1>0>4>4>2>9>4
B7_birth_parent_siblings,26919,297189,12,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>12
B7_birth_parent_siblings,26919,327219,3,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>3
B7_birth_parent_siblings,26919,357249,11,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>11
B7_birth_parent_siblings,26919,387279,2,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>2
B7_birth_parent_siblings,26919,417309,10,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>10
B7_birth_parent_siblings,26919,447339,1,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>1
B7_birth_parent_siblings,26919,477369,9,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>9
B7_birth_parent_siblings,26919,507399,0,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>9>0
B7_birth_parent_siblings,26979,26979,0,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>0
B7_birth_parent_siblings,26979,57009,8,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>8
B7_birth_parent_siblings,26979,87039,16,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>16
B7_birth_parent_siblings,26979,117069,7,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>7
B7_birth_parent_siblings,26979,147099,15,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>15
B7_birth_parent_siblings,26979,177129,6,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>6
B7_birth_parent_siblings,26979,207159,14,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>14
B7_birth_parent_siblings,26979,237189,5,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>5
B7_birth_parent_siblings,26979,267219,13,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>13
B7_birth_parent_siblings,26979,297249,4,True,True,close,start>split>partial_close>trim>miss>miss>close,0>1>-1>0>0>0>-1,1>0>4>1>7>4>4
B7_birth_parent_siblings,26979,327279,12,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>12
B7_birth_parent_siblings,26979,357309,3,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>3
B7_birth_parent_siblings,26979,387339,11,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>11
B7_birth_parent_siblings,26979,417369,2,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>2
B7_birth_parent_siblings,26979,447399,10,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>10
B7_birth_parent_siblings,26979,477429,1,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>1
B7_birth_parent_siblings,26979,507459,9,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>4>9
B7_birth_parent_siblings,26991,26991,12,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>12
B7_birth_parent_siblings,26991,57021,3,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>3
B7_birth_parent_siblings,26991,87051,11,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>11
B7_birth_parent_siblings,26991,117081,2,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>2
B7_birth_parent_siblings,26991,147111,10,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>10
B7_birth_parent_siblings,26991,177141,1,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>1
B7_birth_parent_siblings,26991,207171,9,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>9
B7_birth_parent_siblings,26991,237201,0,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>0
B7_birth_parent_siblings,26991,267231,8,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>8
B7_birth_parent_siblings,26991,297261,16,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>16
B7_birth_parent_siblings,26991,327291,7,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>7
B7_birth_parent_siblings,26991,357321,15,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>15
B7_birth_parent_siblings,26991,387351,6,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>6
B7_birth_parent_siblings,26991,417381,14,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>14
B7_birth_parent_siblings,26991,447411,5,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>5
B7_birth_parent_siblings,26991,477441,13,True,True,close,start>split>partial_close>trim>trim>miss>close,0>1>-1>0>0>0>-1,1>0>1>6>8>3>13
B7_birth_parent_siblings,26991,507471,4,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>3>4
B7_birth_parent_siblings,26998,26998,2,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>2
B7_birth_parent_siblings,26998,57028,10,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>10
B7_birth_parent_siblings,26998,87058,1,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>1
B7_birth_parent_siblings,26998,117088,9,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>9
B7_birth_parent_siblings,26998,147118,0,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>0
B7_birth_parent_siblings,26998,177148,8,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>8
B7_birth_parent_siblings,26998,207178,16,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>16
B7_birth_parent_siblings,26998,237208,7,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>7
B7_birth_parent_siblings,26998,267238,15,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>15
B7_birth_parent_siblings,26998,297268,6,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>6
B7_birth_parent_siblings,26998,327298,14,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>14
B7_birth_parent_siblings,26998,357328,5,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>5
B7_birth_parent_siblings,26998,387358,13,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>13
B7_birth_parent_siblings,26998,417388,4,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>4
B7_birth_parent_siblings,26998,447418,12,True,True,close,start>trim>trim>miss>miss>trim>close,0>0>0>0>0>0>-1,0>1>3>6>4>10>12
B7_birth_parent_siblings,26998,477448,3,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>3
B7_birth_parent_siblings,26998,507478,11,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>6>4>10>11
B7_birth_parent_siblings,27069,27069,5,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>5
B7_birth_parent_siblings,27069,57099,13,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>13
B7_birth_parent_siblings,27069,87129,4,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>4
B7_birth_parent_siblings,27069,117159,12,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>12
B7_birth_parent_siblings,27069,147189,3,True,True,close,start>split>partial_close>miss>miss>trim>close,0>1>-1>0>0>0>-1,1>0>4>0>9>3>3
B7_birth_parent_siblings,27069,177219,11,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>11
B7_birth_parent_siblings,27069,207249,2,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>2
B7_birth_parent_siblings,27069,237279,10,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>10
B7_birth_parent_siblings,27069,267309,1,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>1
B7_birth_parent_siblings,27069,297339,9,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>9
B7_birth_parent_siblings,27069,327369,0,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>0
B7_birth_parent_siblings,27069,357399,8,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>8
B7_birth_parent_siblings,27069,387429,16,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>16
B7_birth_parent_siblings,27069,417459,7,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>7
B7_birth_parent_siblings,27069,447489,15,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>15
B7_birth_parent_siblings,27069,477519,6,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>6
B7_birth_parent_siblings,27069,507549,14,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>0>9>3>14
B7_birth_parent_siblings,27086,27086,5,True,True,close,start>trim>trim>trim>trim>miss>close,0>0>0>0>0>0>-1,0>2>1>3>4>7>5
B7_birth_parent_siblings,27086,57116,13,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>7>13
B7_birth_parent_siblings,27086,87146,4,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>7>4
B7_birth_parent_siblings,27086,117176,12,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>7>12
B7_birth_parent_siblings,27086,147206,3,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>7>3
B7_birth_parent_siblings,27086,177236,11,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>7>11
B7_birth_parent_siblings,27086,207266,2,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>7>2
B7_birth_parent_siblings,27086,237296,10,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>7>10
B7_birth_parent_siblings,27086,267326,1,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>7>1
B7_birth_parent_siblings,27086,297356,9,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>7>9
B7_birth_parent_siblings,27086,327386,0,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>7>0
